SECTOR ID;SECTOR TITLE;AREA ID;AREA TITLE;AREA CODE;SEAT ID;ROW POSITION;SEAT POSITION;ROW NUMBER;SEAT NUMBER
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;e51fd876-a7fd-446b-a08a-8dcba1db2f1a;GRADA PISTA PREFERENCIA 037;PREFERENCIA BAJA 037;6d717f95-4917-4fcc-9509-1ee7524bc86d;3;14;3;5
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;d7eca9da-b433-4738-a68e-1f18a4763869;4;11;4;3
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;ddb372d0-6bf7-4060-a9cd-1f3693e58eab;10;16;10;11
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;82fec6f3-07dc-4f9e-934e-956c32ac3ce3;GRADA PISTA TRIBUNA 005 F1-2;G. PISTA TRIBUNA 005;f3eea960-d1dc-459c-bea8-1f38474158a6;2;16;2;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;cb48d1ff-4295-4e87-9cf1-1f3a490ba1db;9;4;9;12
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;4d37a6ac-4fed-4b11-98db-1fb976d4660a;10;19;15;17
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;d83dcd7a-76c8-4f41-ae57-1fcb6e7004bc;3;2;8;16
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;4518c3ee-fdf4-4436-8666-1ff4ffedc8ed;10;3;10;14
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;e51fd876-a7fd-446b-a08a-8dcba1db2f1a;GRADA PISTA PREFERENCIA 037;PREFERENCIA BAJA 037;823d8289-cc76-4d7c-b732-2039b96e5121;3;9;3;4
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;a75ed37f-8adc-4bc8-b6c1-20921d32de6c;11;6;11;8
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;d1235545-fabd-4ce3-8405-20ff6b3351b0;10;19;10;17
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;7cebf801-6a62-4041-b13a-2114626b6def;11;12;11;3
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;0dd63e87-333a-4cd8-a5a3-2124632c243e;9;18;9;15
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;11bcddd1-ad7d-4db5-9aad-212657b07d18;12;12;12;3
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;62348d71-033d-455a-a6b3-21377bc7c114;4;16;4;9
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;04ff4891-c409-45cd-8347-89a037affb48;GRADA PISTA PREFERENCIA 037 F1-2;PREFERENCIA BAJA 037;24983436-402d-4704-88eb-2143b75dc260;2;7;2;8
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;03372038-6892-48ae-867e-844067864bb1;PREFERENCIA ALTA 127;PREFERENCIA ALTA 127;19f8741a-66d3-45e8-8af6-214e744881bb;4;4;22;8
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;d27895f0-e922-4a2c-8b52-215e82c5e67c;3;15;3;7
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;7bf7170e-6971-4807-851f-216653bc3a44;8;5;8;10
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;91b004ba-6534-43b9-9cc7-217a28b30a66;4;11;4;1
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;a257627c-7e41-4428-9dbb-95ba212a9ca4;FONDO SUR ALTO 25;F. SUR ALTO 25;21d3c854-0adb-4a4b-9e45-218eab79e8b9;1;7;13;13
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;58635334-a7ba-45e0-93dd-21aeb4cc881a;2;3;2;14
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;6d0a3c9f-7477-4c09-abff-21ee9df3b361;6;8;6;2
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;a850e57c-010d-4f31-b7e3-21ffdef36009;3;4;3;12
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;9850ea1a-4e8e-4fb7-879d-222319cff13c;3;5;3;10
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;a257627c-7e41-4428-9dbb-95ba212a9ca4;FONDO SUR ALTO 25;F. SUR ALTO 25;1baa768f-5508-49e7-96bd-222f0c02e6c0;2;17;14;3
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;571a470a-1169-48a2-97ba-223d373985fb;10;8;15;4
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;09038e70-d101-4e47-bd9d-223d8df6ddfd;3;13;3;5
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;bd33adb9-0282-4be2-8f67-22587b347ff8;8;3;8;14
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;2b8aaee2-b46e-4f95-81e8-227b733e9d53;1;8;6;4
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;04ff4891-c409-45cd-8347-89a037affb48;GRADA PISTA PREFERENCIA 037 F1-2;PREFERENCIA BAJA 037;5ee6c6b3-7baa-48d7-8e18-22b01b176620;2;3;2;16
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;b289375f-acb1-46fb-a777-22bfb92d03c5;9;6;14;8
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;a257627c-7e41-4428-9dbb-95ba212a9ca4;FONDO SUR ALTO 25;F. SUR ALTO 25;d87b9d95-4efe-4f10-a4eb-22da09356981;5;10;17;10
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;390784cc-91be-479e-b2d9-22e71736697d;3;16;3;13
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;03372038-6892-48ae-867e-844067864bb1;PREFERENCIA ALTA 127;PREFERENCIA ALTA 127;6cb88628-8499-463e-98f5-22fcbda8cf73;3;3;21;10
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;8c8ade03-56b8-4d1a-9355-231b6101046c;5;13;5;7
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;842ba4e0-6ec7-47d2-a6e8-23a034ea4ae2;4;16;9;11
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;04ff4891-c409-45cd-8347-89a037affb48;GRADA PISTA PREFERENCIA 037 F1-2;PREFERENCIA BAJA 037;29970bdc-11e0-4172-bd60-23c90b425a81;1;6;1;10
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;ddf1ae16-a619-4044-bfbc-246a69590994;4;16;4;13
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;dd9446de-7303-43d9-81c7-24b364f3e308;6;19;6;19
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;b9ff2ff1-fd4c-4bc3-a7cb-24de77ebf1e1;2;11;7;1
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;03372038-6892-48ae-867e-844067864bb1;PREFERENCIA ALTA 127;PREFERENCIA ALTA 127;1f7090a5-ed9c-4f30-a15e-24f52b4db56c;3;7;21;2
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;cea7c42b-ff3e-4acf-b5e9-255e1d96d24b;7;7;7;6
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;5ae3666f-5f4e-4e3a-b9b8-257a065979c0;5;4;5;10
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;92127e4e-d09a-4c5c-b714-2596ff0b0c40;10;4;15;12
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;2084dde1-1197-48b4-bee4-2642caa2c6bc;5;18;5;15
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;82fec6f3-07dc-4f9e-934e-956c32ac3ce3;GRADA PISTA TRIBUNA 005 F1-2;G. PISTA TRIBUNA 005;cc210b92-d6fd-4df6-92b4-266e82246506;2;6;2;10
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;cb18c458-8ff5-4bf5-b8c2-267bf8479c7f;3;14;3;5
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;b9dd3ae4-17bb-4ce6-93ce-2706778d2556;2;9;7;2
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;fc391db0-fe5d-478c-9642-27250ec2419a;6;14;6;5
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;f7198f13-4120-401a-af4e-277d858fde7f;4;18;4;13
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;bd18338b-7881-45a5-ace2-27ebcbafeef4;9;13;9;5
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;e56b0018-0338-4541-9eed-86d62623278e;FONDO NORTE ALTO 50;F. NORTE ALTO 50;b1532d90-1fae-4401-80fb-281f50695791;2;10;14;1
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;dc02643c-6cbe-40c5-be38-2859df9db86e;1;11;1;1
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;5c0db117-e7c3-4937-a8c7-289b0b64fd5a;5;15;5;9
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;88125e37-d2a8-4101-bf65-28a00156640b;8;4;13;12
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;a257627c-7e41-4428-9dbb-95ba212a9ca4;FONDO SUR ALTO 25;F. SUR ALTO 25;6dc135d4-7916-4769-b975-28eadd98c8de;3;19;15;1
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;fbd1cd13-f98c-40f7-9a50-290d4f84209d;6;6;6;10
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;e56b0018-0338-4541-9eed-86d62623278e;FONDO NORTE ALTO 50;F. NORTE ALTO 50;5b93581e-4fcd-41e4-b71a-2946d6c0fd51;3;6;15;6
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;151aa999-61d2-48c8-83c9-2957adf3d931;9;11;9;1
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;0f9be953-c62e-471d-b691-8c58c0b44f78;PRIVADO 6;PRIVADO 6;88faa0c6-80e7-45b8-8ca9-298b23544432;2;3;1;3
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;24a27bdb-678a-4856-8ee4-29bb578291f0;6;3;6;14
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;47694887-c2ac-48c8-b396-2a077ae1d0c9;3;9;3;2
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;c54086e1-91a0-4fda-9e72-84a199f47485;FONDO SUR VISITANTE 16;F. SUR VISITANTE 16;48882084-64f3-42c6-b5b2-2a09413cbc3c;11;17;11;13
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;ff19d612-c34d-4911-b4ab-2a344ca74498;6;15;6;11
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;c54086e1-91a0-4fda-9e72-84a199f47485;FONDO SUR VISITANTE 16;F. SUR VISITANTE 16;26b3e59e-987c-48ea-b427-2a4bb9a029eb;9;17;9;13
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;a38b9330-8261-4b6f-a45e-2ad9972c784b;3;5;3;8
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;9f24e382-5e52-46ff-81da-2aebc8dfec94;5;6;10;8
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;12f0154b-ec7e-47e4-aad0-2b3d71e63bc7;3;6;3;6
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;e51fd876-a7fd-446b-a08a-8dcba1db2f1a;GRADA PISTA PREFERENCIA 037;PREFERENCIA BAJA 037;a12d52c8-1a17-4232-b196-2b510ecabc80;6;10;6;2
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;ac23cfd5-b9c9-461a-983a-2b9911054092;1;12;1;3
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;2fe04902-170a-4909-bc70-2bc8b7b7288d;7;15;7;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;e5501984-a621-42c0-82d2-2bf6a37d842e;7;16;7;11
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;c54086e1-91a0-4fda-9e72-84a199f47485;FONDO SUR VISITANTE 16;F. SUR VISITANTE 16;1f9451f8-f1ec-440e-b990-2c392288dbb3;2;18;2;15
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;95b3afc9-cbba-4075-a099-2c3f7f335ebd;6;13;6;3
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;e56b0018-0338-4541-9eed-86d62623278e;FONDO NORTE ALTO 50;F. NORTE ALTO 50;bc86ca51-10b4-4262-b7c7-2ca663dc75ca;1;5;13;8
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;e56b0018-0338-4541-9eed-86d62623278e;FONDO NORTE ALTO 50;F. NORTE ALTO 50;b871be5a-5e8f-4214-b882-2ca86ca32314;4;14;16;9
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;bc6c0dc1-fab0-475e-8656-2ca9cb3e18b1;8;6;8;8
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;210b41fe-e8b7-45fc-b146-94efdea93f3a;GRADA PISTA PREFERENCIA 027;PREFERENCIA BAJA 027;7d01dba4-7a33-47fd-8006-2cf5551d1054;3;14;3;9
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;a257627c-7e41-4428-9dbb-95ba212a9ca4;FONDO SUR ALTO 25;F. SUR ALTO 25;b3841f44-3983-4fd7-9b61-2d68c24cce4c;4;4;16;16
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;f732cd14-536f-4704-beef-2e1d2da6aa88;6;13;6;5
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;04ff4891-c409-45cd-8347-89a037affb48;GRADA PISTA PREFERENCIA 037 F1-2;PREFERENCIA BAJA 037;47db2b8c-4cda-44b6-a36a-2e1e0393df76;2;9;2;4
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;275ce0b0-4edc-4532-8ff7-2eaecdaf2171;8;12;13;3
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;cf8cd490-79b9-493e-8dfd-2eb44db5e2c4;6;8;6;4
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;e56b0018-0338-4541-9eed-86d62623278e;FONDO NORTE ALTO 50;F. NORTE ALTO 50;87be07d4-c50b-4ece-8665-2ebc6ce44713;6;17;18;15
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;c9dce037-c6ab-4aaf-8a62-2f18bc10bc1a;12;3;12;14
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;e56b0018-0338-4541-9eed-86d62623278e;FONDO NORTE ALTO 50;F. NORTE ALTO 50;39c25585-3857-43f4-8e40-2f7f3e5721c3;4;1;16;16
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;0f9be953-c62e-471d-b691-8c58c0b44f78;PRIVADO 6;PRIVADO 6;9b24129d-7e7a-4edd-a0cb-2f907f2eb3d0;1;4;2;9
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;d74f3696-323c-4dfa-b0f1-2fcbbfd6f5b9;1;16;1;11
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;9003fe83-145d-4e24-ba9d-30590332e351;1;8;1;4
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;37573fe9-9d53-431a-a429-306156ed9c96;5;11;10;1
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;6d35eb1a-01a4-4f82-8bfe-31209b8f0262;9;11;9;1
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;f89cc90b-3798-4160-a16c-313e2c856f82;9;14;14;7
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;c54086e1-91a0-4fda-9e72-84a199f47485;FONDO SUR VISITANTE 16;F. SUR VISITANTE 16;42272501-a45f-41f2-91bf-314ffd1e2b0f;3;15;3;9
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;a3f1f3d7-793b-4bcb-8f19-316f48f98f15;1;16;1;11
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;7c3daf24-c8e4-4914-9ac8-31ad17ef92dd;9;16;9;11
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;8f24f81e-12e3-48df-98e4-920f39508cfe;FONDO NORTE BAJO 45;F. NORTE BAJO 45;b55973fb-731c-4834-9c99-321eaf557a6f;7;8;7;4
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;03372038-6892-48ae-867e-844067864bb1;PREFERENCIA ALTA 127;PREFERENCIA ALTA 127;dc5c2413-e89f-47e6-a14e-32a7d9d18b25;3;5;21;6
eb7629a2-e993-4e3a-8b69-6e56cdcea022;FONDO NORTE;e56b0018-0338-4541-9eed-86d62623278e;FONDO NORTE ALTO 50;F. NORTE ALTO 50;b66d7625-e326-449a-b570-32b41d5fe490;3;5;15;8
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;988a65b3-c677-4ba5-a50e-32ecabd1a1a8;9;12;9;3
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;0bdf4c01-c237-409b-9433-3318f37d7440;11;5;16;10
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;e51fd876-a7fd-446b-a08a-8dcba1db2f1a;GRADA PISTA PREFERENCIA 037;PREFERENCIA BAJA 037;bf025872-dc42-4dbc-a64f-332d11fe3049;3;17;3;11
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;f7a2d2fb-ea66-429e-9da9-334e948d24c0;3;6;3;10
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;a257627c-7e41-4428-9dbb-95ba212a9ca4;FONDO SUR ALTO 25;F. SUR ALTO 25;f78d3530-8d69-48b0-ad35-33a48b68c98d;6;8;18;20
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;df5728dc-bb02-4f1a-bff5-33d25ee2dba6;11;14;16;7
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;affe9341-d669-4c38-a538-83e13959bd48;FONDO SUR BAJO 19;F. SUR BAJO 19;4c9703ea-de13-46fa-8287-3432ea904392;1;2;1;16
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;b630543b-6486-4862-91bc-955f34873e7d;GRADA PISTA PREFERENCIA 036;PREFERENCIA BAJA 036;f693b9fd-e24a-4dff-b5c6-344ff6c279be;4;7;4;8
96aa7ffe-5949-46c6-836f-5daddec4688e;TRIBUNA;6455e103-0122-4be9-bed5-8802ef744ac8;TRIBUNA BAJA 013;TRIBUNA BAJA 013;c9b5cd77-5292-468f-9a84-34c6c43bb228;6;17;11;13
ed7e8b80-7848-411b-93a8-fd4c203ed298;FONDO SUR;a257627c-7e41-4428-9dbb-95ba212a9ca4;FONDO SUR ALTO 25;F. SUR ALTO 25;e5a7beda-ad5f-48f9-a263-350ecc9d4fb8;3;17;15;3
3f2fd8e1-65cc-4b6b-958e-4c95ab17e111;PREFERENCIA;e51fd876-a7fd-446b-a08a-8dcba1db2f1a;GRADA PISTA PREFERENCIA 037;PREFERENCIA BAJA 037;052694e1-7721-4818-b3ae-3519dbc6ccec;5;12;5;1
